Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Description,Complete
" Howden Helpers ""Christmas & Company&quot; Lunch ","Burland, Yorkshire and the Humber, United Kingdom",https://www.gofundme.com/f/howden-helpers-christmas-company-lunch,500,625,2021-12-22,2021-12-13,"Rotary Club of Howden Trust Fund","Registered nonprofitDonations eligible for Gift Aid.",14,"2021-12-22 100/2021-12-20 20/2021-12-20 50/2021-12-20 50/2021-12-19 40/2021-12-16 100/2021-12-16 10/2021-12-15 50/2021-12-13 50/2021-12-13 50/2021-12-13 20/2021-12-13 50/2021-12-13 30/2021-12-13 5","With less that 2 weeks to go we are almost ready to ‘Deck the Shire Hall with boughs of holly’ in readiness for the 3rd Christmas and Company lunch!   We are using money from the Howden Helpers account this year to help fund event itself  but one of the things that has been most satisfying in the past is the amazing amount of money (nearly £2 000) that we have been able to donate to local charities - especially the Mission Trinity Food Bank in Goole.   The fact that your generosity has enabled us to not only fulfil our main function of providing a Christmas lunch  great company and good cheer on Christmas Day but also to support families in real need in a very real way is extremely rewarding.   We have deliberately held off fund raising until we knew wether the event could go ahead - but we would like to try and continue our support for Mission Trinity.   To this end Howden Rotary have very kindly agreed to launch a donation page to raise funds which will be active very soon.   ",False
" HELP A YOUNG FAMILY IN DESPERATE NEED! ","Jedburgh, Scotland, United Kingdom",https://www.gofundme.com/f/fn7mv-help-a-young-family-in-desperate-need,100,30,2021-11-27,2021-11-08,,,3,"2021-11-27 10/2021-11-17 10/2021-11-09 10","Hello everyone. I am trying to raise funds  just a small amount  to help 2 friends who are expecting a baby to get by until their benefits are sorted out!   The young couple in question would help anyone in the best way they could  but they now need just a little bit of help themselves! I am going to keep their names to myself so as to not cause them any embarrassment  not that they should feel any  a lot of us have been in similar situations. I will refer to them as R (female) & A (Male). Due to severe illness  and being 31 weeks pregnant  R is unable to work at present  and A is her carer.   Unfortunately they have hit hard times  getting a little behind with things  and have recently been going without food and heating due to lack of accessible funds. At present they are awaiting benefits decisions which as a lot of people know can sometimes take weeks  even months. They have tried everything to speed things along  have been refused help from the council where they live  citizens advice bureau told them there was nothing they can do but wait  and the food bank only allows a household to visit for supplies 1 a month! They have electricity  but no gas for heating  they have no food in and have been surviving on little bits they have managed to acquire here and there. They have no immediate family that can help either! Needless to say all of the stress is affecting R's health even further  physically and mentally  and is also putting the baby at risk!!   I have loaned them a little personally  until they can afford to repay it  but it wasn't much  they are worrying about that too even though I have told them not to and I'm in no rush  but their situation is worsening day by day!   Please could you find it in your hearts to help them get past this rough patch and back on their feet by donating just a small amount towards helping a wonderful young couple pull through their tough time! I would sincerely appreciate any donation  however small! All moneys will be transferred straight to their account to help them purchase food  gas & other essential items! Thanks",False
" Raise Money For food banks ","Melton Mowbray, East Midlands, United Kingdom",https://www.gofundme.com/f/5p2wg-raise-money-for-food-banks,2500,20,2021-12-30,2021-12-24,,,1,"2021-12-30 20","Hello I'm Andrew  this fundraiser will help keep the local food bank open & running. After the past year -18months has put a strain on family's who are struggling financially to buy food  hopefully the donations will go towards the cost of rent etc so they can keep open to support the family's  any donations will be greatly appreciated many thanks",False
" FOODBANK DONATIONS THIS CHRISTMAS ","Warrington, North West England, United Kingdom",https://www.gofundme.com/f/foodbank-donations-this-christmas,0,300,,2021-12-15,,,0,,"This year I want to raise money  to be able to do a big shop to help food banks this Christmas ",True
" Could you help people in your Community? ","Margate, South East England, United Kingdom",https://www.gofundme.com/f/your-chance-to-help-people-in-your-community,0,5000,,2021-12-28,,,0,,"We have come a long way since June 2020  when we started Margate Independent Foodbank.   We need to thank the Union Methodist Church  Union Row  for all the support they gave us while we were there.   It was a shame we couldn't stay.   Ever since leaving the church we have still kept a look out for the right place  with no luck. In June 2021 we took a different approach and opened the Community Shop in Duck Street  Margate  which is proving popular. The members are able to buy food at subsidised prices.   Also  we still help the most needy in our community with free food or vouchers when needed. We still rely on the wider community for support  as having the shop means we have overheads like rent  electricity  water rates and insurance to pay. It takes a lot of time keeping the shop stocked and open. Without our wonderful volunteers  this would not be possible.     To keep going we need your continued support with donations  in both stock and cash donations.     Please help us carry on our work  which is needed now more than ever.   Thank you from everyone who is involved with Margate Independent Foodbank CIC and MICommunity Shop Margate.   ",True
" Finedon food and baby bank ","Finedon, East Midlands, United Kingdom",https://www.gofundme.com/f/finedon-food-and-baby-bank,0,500,,2021-12-20,,,0,,"Hi everyone. This fundraiser has no end date. People always ask if they can donate so we created this.     We are in constant need of nappies in all sizes and baby wipes and baby toiletries and pull ups for struggling families s     This way we can withdraw as we need to top up the foodbank and the baby bank.     Thank you all for residing. ",True
" The grinches little helpers ","Wolverhampton, West Midlands, United Kingdom",https://www.gofundme.com/f/the-grinches-little-helpers,0,150,,2021-12-06,,,0,,"Last year the grinches little helpers  Alfie 10  Archie 8  lily 2  and Tegan 16 raised an amazing amount of money to create massive food hampers to donate to local food banks and loads of shoe boxes full of toys for less fortunate children. In total last year we raised £300 at the grinches den. You can check out all the amazing work from the children on their Facebook page @ THE GRINCHES DEN. This year the children have a target of £500. Their chosen food bank this year is the well. However they have also been ask to set up their own food bank at a local community centre. We are currently exploring this opportunity and would like to try and raise as much as possible to be able to have to ability to set up a fully functioning food bank ran by the children to help our local community as we all know how hard times have been throughout the covid-19 pandemic. However if they do not set up a food bank the extra money raise shall be split between a number of local charities. The journey can be followed on their Facebook page. They have also been in the express and star to tell the world about them spreading Christmas magic and kindness around the local communities.",True
" Food packs for Christmas ","London, Greater London, United Kingdom",https://www.gofundme.com/f/food-packs-for-christmas,0,500,,2021-12-06,,,0,,"Alvina’s Food Bank have been helping families and individuals throughout the pandemic. We have provided over 1000 food packs and also during Eid and Christmas which was during the lockdown.   We have  won 3 awards in recognition of our work. We  are now planning to provide Christmas food packs to families and individuals. We know many have lost their job  and not entitled to any welfare benefits. We know people are still struggling.   We would like to provide food packs to families especially those with children and single parents.   Follow us on Facebook: Alvina’s Food Bank We provide culturally oriented and halal food.   We are seeking your support once again  some of us are extremely fortunate that we still have a job and roof over our head.    £25-£30 shopping will last a family for a week. ",True
" Animal Rescue ","Lostock Hall, North West England, United Kingdom",https://www.gofundme.com/f/g9ym67-animal-rescue,0,20,,2021-11-26,,,0,,"Hi everyone. I am raising money for the animal food bank at Bamber Bridge Sainsburys.",True
" Support our foodbank and Childrens Appeal ","Everton, North West England, United Kingdom",https://www.gofundme.com/f/support-our-foodbank,35000,31570,2022-01-21,2019-04-02,"Liverpool Six Community Association","Registered nonprofitDonations eligible for Gift Aid.",863,"2022-01-21 50/2022-01-20 25/2022-01-19 20/2022-01-19 5/2022-01-19 10/2022-01-16 20/2022-01-12 20/2022-01-10 50/2022-01-10 15/2022-01-10 25/2022-01-09 100/2022-01-09 20/2021-12-29 10/2021-12-28 25/2021-12-28 10/2021-12-26 20/2021-12-24 20/2021-12-20 20/2021-12-15 20/2021-12-10 30/2021-12-05 75/2021-12-05 25/2021-12-04 75/2021-12-04 155/2021-12-02 100/2021-11-24 90/2021-11-22 35/2021-11-21 40/2021-11-21 45/2021-11-20 25/2021-07-07 30/2021-06-28 20/2021-06-09 20/2021-06-01 20/2021-05-30 240/2021-05-29 60/2021-05-29 20/2021-05-28 20/2021-05-28 10/2021-05-28 20/2021-05-28 5/2021-05-28 10/2021-05-28 5/2021-05-27 10/2021-05-27 10/2021-05-27 5/2021-05-27 15/2021-05-27 20/2021-05-26 25/2021-05-25 10/2021-05-24 20/2021-05-19 30/2021-05-15 30/2021-05-12 30/2021-05-11 15/2021-05-04 23/2021-04-27 5/2021-04-26 16/2021-04-24 10/2021-04-24 30/2021-04-24 20/2021-04-24 10/2021-04-24 10/2021-04-24 20/2021-04-24 20/2021-04-24 30/2021-04-24 10/2021-04-24 25/2021-04-24 10/2021-04-23 30/2021-04-23 20/2021-04-23 10/2021-04-23 10/2021-04-23 70/2021-04-23 10/2021-04-23 40/2021-04-22 10/2021-04-22 10/2021-04-22 20/2021-04-22 20/2021-04-22 11/2021-04-22 30/2021-04-20 10/2021-04-19 10/2021-04-19 10/2021-04-17 15/2021-04-17 20/2021-04-17 30/2021-04-17 10/2021-04-16 10/2021-04-16 30/2021-04-16 25/2021-04-12 28/2021-04-11 20/2021-04-10 22/2021-04-09 20/2021-04-09 35/2021-04-09 25/2021-04-07 35/2021-02-28 100/2021-02-20 5/2021-01-28 25/2021-01-22 200/2021-01-21 20/2021-01-12 100/2021-01-06 250/2020-12-29 50/2020-12-28 30/2020-12-25 25/2020-12-23 20/2020-12-22 10/2020-12-21 20/2020-12-21 75/2020-12-20 100/2020-12-19 20/2020-12-18 50/2020-12-18 25/2020-12-16 10/2020-12-16 40/2020-12-16 10/2020-12-11 20/2020-12-03 70/2020-11-29 5/2020-11-26 10/2020-11-26 10/2020-11-21 10/2020-11-20 10/2020-11-20 25/2020-11-17 10/2020-11-16 200/2020-11-16 11/2020-11-14 50/2020-11-13 28/2020-11-13 6/2020-11-12 20/2020-11-11 5/2020-11-11 16/2020-11-11 64/2020-11-11 75/2020-11-11 5/2020-11-10 30/2020-11-10 5/2020-11-10 5/2020-11-10 10/2020-11-09 15/2020-11-09 5/2020-11-09 5/2020-11-09 5/2020-11-08 30/2020-11-02 30/2020-11-01 30/2020-10-28 7/2020-10-28 20/2020-10-28 50/2020-10-28 20/2020-10-27 10/2020-10-27 10/2020-10-24 100/2020-10-24 5/2020-10-24 20/2020-10-24 25/2020-10-24 20/2020-10-23 50/2020-10-23 18/2020-10-23 10/2020-10-23 30/2020-10-22 30/2020-10-22 20/2020-10-22 15/2020-10-17 5/2020-10-13 10/2020-10-12 500/2020-10-09 25/2020-10-08 45/2020-10-08 25/2020-10-05 20/2020-10-04 50/2020-10-04 10/2020-10-04 50/2020-09-26 175/2020-09-26 20/2020-09-25 40/2020-09-24 5/2020-09-23 20/2020-09-22 20/2020-09-22 20/2020-09-22 25/2020-09-22 20/2020-09-22 30/2020-09-22 30/2020-09-22 5/2020-09-21 10/2020-09-21 10/2020-09-21 20/2020-09-21 20/2020-09-21 25/2020-09-21 50/2020-09-21 150/2020-09-21 10/2020-09-21 20/2020-09-21 20/2020-09-15 1000/2020-09-14 100/2020-09-12 25/2020-09-09 30/2020-09-05 50/2020-09-05 20/2020-09-01 50/2020-09-01 50/2020-09-01 20/2020-08-31 200/2020-08-30 70/2020-08-30 120/2020-08-29 20/2020-08-27 20/2020-08-05 25/2020-07-31 25/2020-07-23 10/2020-07-22 10/2020-07-20 10/2020-07-19 40/2020-07-15 30/2020-07-13 10/2020-07-12 55/2020-07-12 30/2020-07-12 5/2020-07-11 20/2020-07-11 20/2020-07-11 20/2020-07-07 50/2020-06-16 10/2020-06-10 10/2020-06-09 10/2020-06-08 15/2020-06-07 50/2020-06-05 10/2020-06-03 100/2020-06-02 25/2020-06-02 25/2020-06-01 50/2020-06-01 350/2020-06-01 50/2020-06-01 50/2020-06-01 20/2020-06-01 20/2020-06-01 10/2020-06-01 20/2020-06-01 20/2020-05-31 10/2020-05-31 20/2020-05-31 25/2020-05-29 200/2020-05-29 50/2020-05-28 55/2020-05-28 10/2020-05-27 5/2020-05-27 20/2020-05-26 15/2020-05-23 10/2020-05-23 45/2020-05-20 30/2020-05-19 30/2020-05-19 30/2020-05-14 17/2020-05-14 25/2020-05-07 40/2020-05-03 5/2020-04-21 10/2020-04-14 108/2020-04-09 70/2020-04-08 70/2020-04-08 25/2020-04-07 15/2020-03-31 200/2020-03-30 50/2020-03-30 20/2020-03-27 30/2020-03-23 50/2020-03-20 20/2020-03-20 200/2020-03-19 20/2020-03-19 5/2020-03-19 25/2020-03-19 20/2020-03-18 20/2020-03-17 55/2020-03-16 75/2020-03-16 100/2020-03-15 90/2020-03-13 55/2020-03-12 30/2020-03-03 150/2020-02-26 200/2020-01-28 20/2020-01-23 5/2019-12-22 50/2019-12-22 20/2019-12-20 20/2019-12-20 10/2019-12-20 10/2019-12-20 20/2019-12-19 15/2019-12-16 40/2019-12-14 10/2019-12-12 1000/2019-12-11 20/2019-12-11 40/2019-12-05 20/2019-12-04 20/2019-12-03 5/2019-12-03 50/2019-12-03 200/2019-12-03 400/2019-12-02 75/2019-12-02 20/2019-12-01 10/2019-12-01 20/2019-11-28 20/2019-11-28 15/2019-11-28 50/2019-11-27 10/2019-11-27 50/2019-11-27 10/2019-11-26 10/2019-11-26 30/2019-11-26 25/2019-11-25 20/2019-11-25 20/2019-11-25 20/2019-11-25 50/2019-11-25 50/2019-11-24 20/2019-11-24 10/2019-11-24 10/2019-11-24 14/2019-11-24 36/2019-11-24 10/2019-11-24 50/2019-11-24 20/2019-11-24 15/2019-11-24 10/2019-11-24 10/2019-11-24 10/2019-11-24 5/2019-11-24 20/2019-11-24 85/2019-11-24 5/2019-11-24 5/2019-11-24 5/2019-11-24 20/2019-11-24 30/2019-11-23 10/2019-11-23 10/2019-11-23 10/2019-11-23 20/2019-11-23 45/2019-11-23 5/2019-11-23 5/2019-11-23 10/2019-11-23 5/2019-11-23 20/2019-11-23 10/2019-11-22 15/2019-11-22 10/2019-11-22 5/2019-11-22 10/2019-11-22 5/2019-11-22 15/2019-11-22 40/2019-11-22 10/2019-11-22 105/2019-11-22 5/2019-11-22 10/2019-11-21 5/2019-11-21 6/2019-11-21 5/2019-11-21 5/2019-11-21 10/2019-11-21 20/2019-11-21 10/2019-11-21 10/2019-11-21 10/2019-11-21 10/2019-11-21 20/2019-11-21 50/2019-11-21 10/2019-11-21 15/2019-11-21 5/2019-11-21 10/2019-11-21 200/2019-11-21 10/2019-11-21 5/2019-11-21 5/2019-11-21 10/2019-11-21 20/2019-11-21 10/2019-11-21 20/2019-11-21 10/2019-11-21 50/2019-11-21 100/2019-11-21 5/2019-11-21 50/2019-11-21 20/2019-11-21 10/2019-11-21 15/2019-11-21 20/2019-11-21 10/2019-11-21 9/2019-11-21 5/2019-11-21 10/2019-11-21 5/2019-11-21 10/2019-11-21 10/2019-11-21 5/2019-11-21 10/2019-11-21 50/2019-11-21 100/2019-11-21 50/2019-11-21 25/2019-11-21 15/2019-11-21 10/2019-11-20 10/2019-11-20 10/2019-11-20 10/2019-11-20 5/2019-11-20 10/2019-11-20 10/2019-11-20 10/2019-11-20 10/2019-11-20 5/2019-11-20 15/2019-11-20 5/2019-11-20 50/2019-11-20 5/2019-11-20 5/2019-11-20 10/2019-11-20 5/2019-11-20 10/2019-11-20 40/2019-11-20 120/2019-11-20 30/2019-11-20 10/2019-11-20 50/2019-11-20 10/2019-11-20 20/2019-11-20 10/2019-11-20 10/2019-11-20 10/2019-11-20 5/2019-11-20 10/2019-11-20 10/2019-11-20 20/2019-11-20 5/2019-11-20 10/2019-11-20 100/2019-11-20 100/2019-11-20 5/2019-11-20 30/2019-11-20 20/2019-11-20 100/2019-11-20 5/2019-11-20 100/2019-11-20 25/2019-11-20 30/2019-11-20 190/2019-11-20 50/2019-11-20 30/2019-11-20 100/2019-11-20 20/2019-11-20 20/2019-11-20 5/2019-11-20 20/2019-11-19 5/2019-11-19 100/2019-11-19 30/2019-11-19 15/2019-11-19 10/2019-11-19 10/2019-11-19 30/2019-11-19 50/2019-11-19 7/2019-11-19 20/2019-11-19 10/2019-11-19 10/2019-11-19 30/2019-11-19 50/2019-11-19 10/2019-11-19 10/2019-11-19 20/2019-11-19 10/2019-11-19 5/2019-11-19 10/2019-11-19 10/2019-11-19 10/2019-11-19 20/2019-11-19 20/2019-11-19 1000/2019-11-19 10/2019-11-19 20/2019-11-19 25/2019-11-19 20/2019-11-19 10/2019-11-19 20/2019-11-19 10/2019-11-19 10/2019-11-19 5/2019-11-19 5/2019-11-19 20/2019-11-19 10/2019-11-19 10/2019-11-19 5/2019-11-19 20/2019-11-19 10/2019-11-19 20/2019-11-19 10/2019-11-19 25/2019-11-19 5/2019-11-19 10/2019-11-19 10/2019-11-19 50/2019-11-19 20/2019-11-19 30/2019-11-19 15/2019-11-19 20/2019-11-19 20/2019-11-19 5/2019-11-19 10/2019-11-19 25/2019-11-19 20/2019-11-19 20/2019-11-19 18/2019-11-19 50/2019-11-19 15/2019-11-19 10/2019-11-19 100/2019-11-19 20/2019-11-19 13/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 50/2019-11-19 10/2019-11-19 10/2019-11-19 5/2019-11-19 15/2019-11-19 10/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 20/2019-11-19 50/2019-11-19 20/2019-11-19 380/2019-11-19 20/2019-11-19 20/2019-11-19 25/2019-11-19 20/2019-11-19 25/2019-11-19 100/2019-11-19 15/2019-11-19 20/2019-11-19 20/2019-11-19 10/2019-11-19 10/2019-11-19 25/2019-11-19 25/2019-11-19 15/2019-11-19 20/2019-11-19 100/2019-11-19 5/2019-11-19 500/2019-11-19 30/2019-11-19 20/2019-11-19 10/2019-11-19 50/2019-11-19 20/2019-11-19 10/2019-11-19 5/2019-11-19 5/2019-11-19 20/2019-11-19 10/2019-11-19 10/2019-11-19 20/2019-11-19 5/2019-11-19 5/2019-11-19 20/2019-11-19 50/2019-11-19 5/2019-11-19 5/2019-11-19 20/2019-11-19 10/2019-11-19 10/2019-11-19 5/2019-11-19 20/2019-11-19 5/2019-11-19 25/2019-11-19 20/2019-11-19 50/2019-11-19 10/2019-11-19 30/2019-11-18 5/2019-11-18 100/2019-11-18 5/2019-11-18 20/2019-11-18 20/2019-11-18 20/2019-11-18 10/2019-11-18 6/2019-11-18 10/2019-11-18 50/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 100/2019-11-18 5/2019-11-18 10/2019-11-18 17/2019-11-18 5/2019-11-18 5/2019-11-18 20/2019-11-18 20/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 8/2019-11-18 10/2019-11-18 20/2019-11-18 30/2019-11-18 5/2019-11-18 5/2019-11-18 9/2019-11-18 20/2019-11-18 9/2019-11-18 10/2019-11-18 20/2019-11-18 50/2019-11-18 100/2019-11-18 50/2019-11-18 5/2019-11-18 10/2019-11-18 15/2019-11-18 10/2019-11-18 10/2019-11-18 20/2019-11-18 10/2019-11-18 9/2019-11-18 20/2019-11-18 10/2019-11-18 20/2019-11-18 25/2019-11-18 5/2019-11-18 20/2019-11-18 10/2019-11-18 19/2019-11-18 5/2019-11-18 10/2019-11-18 5/2019-11-18 10/2019-11-18 100/2019-11-18 10/2019-11-18 5/2019-11-18 10/2019-11-18 10/2019-11-18 20/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 20/2019-11-18 10/2019-11-18 10/2019-11-18 5/2019-11-18 10/2019-11-18 15/2019-11-18 20/2019-11-18 10/2019-11-18 50/2019-11-18 5/2019-11-18 10/2019-11-18 20/2019-11-18 10/2019-11-18 15/2019-11-18 20/2019-11-18 20/2019-11-18 500/2019-11-18 10/2019-11-18 5/2019-11-18 10/2019-11-18 5/2019-11-18 5/2019-11-18 20/2019-11-18 20/2019-11-18 30/2019-11-18 10/2019-11-18 20/2019-11-18 10/2019-11-18 25/2019-11-18 10/2019-11-18 15/2019-11-18 20/2019-11-18 20/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 20/2019-11-18 100/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 10/2019-11-18 20/2019-11-17 20/2019-11-17 10/2019-11-17 5/2019-11-17 20/2019-11-17 20/2019-11-17 30/2019-11-17 10/2019-11-17 30/2019-11-17 10/2019-11-17 10/2019-11-17 45/2019-11-16 30/2019-11-16 10/2019-11-16 120/2019-11-16 10/2019-11-15 30/2019-11-15 250/2019-11-14 10/2019-11-14 15/2019-11-14 10/2019-11-13 15/2019-11-13 50/2019-11-08 45/2019-11-08 45/2019-11-05 5/2019-11-04 70/2019-11-04 80/2019-10-29 30/2019-10-26 10/2019-10-26 50/2019-10-25 55/2019-10-24 20/2019-10-23 200/2019-10-23 50/2019-10-22 1000/2019-10-21 30/2019-10-19 10/2019-10-18 35/2019-10-18 20/2019-10-16 40/2019-10-15 25/2019-10-15 10/2019-10-15 5/2019-10-15 25/2019-10-13 50/2019-10-11 20/2019-10-11 30/2019-10-10 35/2019-10-09 40/2019-10-08 20/2019-10-04 330/2019-10-03 40/2019-10-02 40/2019-09-28 30/2019-09-27 25/2019-09-27 100/2019-09-26 25/2019-09-25 30/2019-09-24 35/2019-09-18 25/2019-09-16 30/2019-09-16 20/2019-09-15 10/2019-09-15 25/2019-09-15 25/2019-09-15 50/2019-09-09 20/2019-09-09 30/2019-09-06 15/2019-09-05 10/2019-08-13 25/2019-08-09 30/2019-07-30 60/2019-07-25 10/2019-07-24 30/2019-07-14 50/2019-07-12 5/2019-07-12 50/2019-07-09 15/2019-07-06 25/2019-06-29 5/2019-06-28 30/2019-06-26 25/2019-06-26 10/2019-06-26 35/2019-06-23 30/2019-06-17 21/2019-06-13 9/2019-06-13 30/2019-06-13 20/2019-06-11 150/2019-06-10 30/2019-06-09 25/2019-06-08 25/2019-06-07 28/2019-06-07 50/2019-06-03 27/2019-06-03 40/2019-06-02 25/2019-05-31 10/2019-05-16 40/2019-05-16 9/2019-05-16 35/2019-05-16 16/2019-05-14 50/2019-05-12 10/2019-05-11 10/2019-05-10 30/2019-05-10 14/2019-05-10 10/2019-05-10 36/2019-05-09 100/2019-05-08 50/2019-05-07 35/2019-05-06 30/2019-05-04 25/2019-05-04 65/2019-05-03 20/2019-05-01 35/2019-04-29 35/2019-04-26 75/2019-04-25 70/2019-04-23 110/2019-04-20 90/2019-04-19 90/2019-04-18 50/2019-04-17 60/2019-04-14 20/2019-04-14 50/2019-04-13 30/2019-04-12 60/2019-04-10 36/2019-04-08 100/2019-04-07 25/2019-04-06 50/2019-04-06 100/2019-04-06 50/2019-04-05 25/2019-04-04 29/2019-04-04 40/2019-04-03 100/2019-04-03 25/2019-04-03 30/2019-04-02 30","Do you want to join me in making a difference? I'm raising money in aid of Liverpool Six Community Association and every donation will help. Thank you in advance for your contribution to this cause that means so much to me.    More information about Liverpool Six Community Association: At our Community Centre we provide advice services  lunch clubs  youth clubs  a foodbank  tea dances  short breaks away for the elderly and children. The children we work with come to the L6 Centre very distressed and hungry. We run a youth club for these disadvantaged children of our community and provide them with a hot meal 3 times a week. We work closely with the local schools and the teachers who refer vulnerable children and families. We also ensure we support families who are deprived at Christmas and Easter     We need funds to keep our 15 Freezers kept on after Liverpool Council stopped our funding. And we want to support 5000 families this Christmas",False
