Activities,Address,Charity,CharityDescription,Complete,Created,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"The Trussell Trust","We support a nationwide network of food banks and together we provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK. In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year. That's why your fundraising is important now more than ever. Over the last 5 years food bank use in our network has increased by 73%. This is a trend we need to break and we can only do this with your support. We value every penny raised and every conversation started.  We know it takes more than food to end hunger. That’s why we bring together the experiences of food banks in our network to challenge the structural economic issues that lock people in poverty, and campaign to end the need for food banks in the UK. If you'd like more information or have any questions about fundraising please don't hesitate to contact us. We'd be delighted to hear from you. ",False,2021-06-25,"2021-07-06 25/2021-07-05 25/2021-07-05 25/2021-07-02 25/2021-06-28 25/2021-06-25 25/2021-06-25 30/2021-06-25 50/2021-06-25 25/2021-06-25 25/2021-06-25 30/2021-06-25 25/2021-06-25 25/2021-06-25 25/2021-06-25 30/2021-06-25 25/2021-06-25 25/2021-06-25 25",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofAmericaSummerGolfleague&pageUrl=5&isTeam=true,2021-07-09,,,520
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,Honeypot,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ",False,2020-02-05,"2020-10-12 50/2020-10-08 30/2020-10-08 50/2020-10-08 30/2020-10-08 30/2020-10-08 100/2020-10-08 15/2020-10-08 50/2020-10-08 50/2020-10-08 50/2020-10-08 100/2020-10-05 330/2020-10-05 50/2020-10-05 50/2020-10-05 100/2020-10-05 100/2020-10-05 20/2020-10-05 30/2020-10-05 30/2020-10-05 50/2020-10-04 15/2020-10-04 50/2020-10-04 50/2020-10-03 30/2020-10-03 10/2020-10-02 15/2020-10-02 30/2020-10-02 15/2020-10-01 50/2020-10-01 100/2020-10-01 250/2020-09-30 50/2020-09-29 30/2020-09-29 30/2020-09-29 30/2020-09-29 15/2020-09-29 20/2020-09-29 20/2020-09-29 15/2020-09-29 10/2020-09-27 50/2020-09-23 100/2020-09-22 100/2020-09-22 50/2020-09-21 50/2020-09-18 100/2020-09-04 125/2020-09-03 150/2020-08-31 301/2020-08-27 50/2020-08-25 100/2020-08-24 100/2020-08-23 200/2020-08-23 100/2020-08-21 150/2020-08-21 100/2020-08-21 50/2020-03-12 25/2020-03-11 30/2020-03-10 25/2020-03-09 10/2020-03-09 25/2020-03-06 25/2020-03-06 20/2020-03-06 50/2020-03-06 20/2020-03-06 100/2020-03-06 20/2020-03-05 20/2020-03-05 20/2020-03-04 50/2020-03-04 20/2020-03-03 5/2020-03-03 10/2020-03-02 50/2020-03-02 150/2020-03-02 20/2020-03-02 50/2020-03-02 20/2020-03-02 20/2020-03-01 20/2020-03-01 50/2020-03-01 30/2020-03-01 30/2020-02-13 26/2020-02-10 18/2020-02-10 50/2020-02-06 75/2020-02-05 10/2020-02-05 5/2020-02-05 5/2020-02-05 250/2020-02-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofAmericaLondonMarathon2020Runners&pageUrl=60&isTeam=true,2020-10-12,,,7385
,,"Macmillan Cancer Support","  At Macmillan, we give people with cancer everything we’ve got. If you’re diagnosed, your worries are our worries. We will move mountains to help you live life as fully as you can. And we don’t stop there. We’re going all out to find ever better ways to help people with cancer, helping to bring forward the day when everyone gets life-transforming support from day one. We’re doing whatever it takes. But without your help we can’t support everyone who needs us. To donate, volunteer, raise money or campaign with us, call 0300 1000 200 or visit macmillan.org.uk ",False,2021-07-01,"2021-09-22 10/2021-09-22 30/2021-09-19 50/2021-09-14 10/2021-09-11 30/2021-09-06 30/2021-09-04 30/2021-09-02 10/2021-09-01 15/2021-09-01 10/2021-08-28 30/2021-08-27 15/2021-08-27 20/2021-08-27 20/2021-08-27 50/2021-08-27 10/2021-08-26 10/2021-08-26 20/2021-08-25 15/2021-08-25 50/2021-08-25 10/2021-08-25 10/2021-08-25 20/2021-08-25 30/2021-08-25 30/2021-08-25 20/2021-08-23 25/2021-08-23 15/2021-08-23 20/2021-08-23 10/2021-08-20 20/2021-08-20 100/2021-08-20 50/2021-08-20 50/2021-08-20 30/2021-08-16 20/2021-08-08 10/2021-08-02 20/2021-07-28 50/2021-07-28 10/2021-07-27 20/2021-07-23 15/2021-07-21 15/2021-07-21 10/2021-07-20 25/2021-07-20 15/2021-07-20 20/2021-07-19 10/2021-07-19 30/2021-07-19 30/2021-07-19 50/2021-07-19 20/2021-07-19 500/2021-07-19 50/2021-07-18 10/2021-07-18 15/2021-07-16 20/2021-07-16 20/2021-07-16 20/2021-07-15 10/2021-07-15 20/2021-07-15 20/2021-07-15 30/2021-07-14 50/2021-07-12 5/2021-07-11 10/2021-07-11 10/2021-07-10 30/2021-07-05 30/2021-07-01 50/2021-07-01 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=VirginMoneyEverydayBankingTeam&pageUrl=2&isTeam=true,2021-09-22,,,2275
,,Honeypot,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ",False,2020-02-05,"2020-10-12 50/2020-10-08 30/2020-10-08 50/2020-10-08 30/2020-10-08 30/2020-10-08 100/2020-10-08 15/2020-10-08 50/2020-10-08 50/2020-10-08 50/2020-10-08 100/2020-10-05 330/2020-10-05 50/2020-10-05 50/2020-10-05 100/2020-10-05 100/2020-10-05 20/2020-10-05 30/2020-10-05 30/2020-10-05 50/2020-10-04 15/2020-10-04 50/2020-10-04 50/2020-10-03 30/2020-10-03 10/2020-10-02 15/2020-10-02 30/2020-10-02 15/2020-10-01 50/2020-10-01 100/2020-10-01 250/2020-09-30 50/2020-09-29 30/2020-09-29 30/2020-09-29 30/2020-09-29 15/2020-09-29 20/2020-09-29 20/2020-09-29 15/2020-09-29 10/2020-09-27 50/2020-09-23 100/2020-09-22 100/2020-09-22 50/2020-09-21 50/2020-09-18 100/2020-09-04 125/2020-09-03 150/2020-08-31 301/2020-08-27 50/2020-08-25 100/2020-08-24 100/2020-08-23 200/2020-08-23 100/2020-08-21 150/2020-08-21 100/2020-08-21 50/2020-03-12 25/2020-03-11 30/2020-03-10 25/2020-03-09 10/2020-03-09 25/2020-03-06 25/2020-03-06 20/2020-03-06 50/2020-03-06 20/2020-03-06 100/2020-03-06 20/2020-03-05 20/2020-03-05 20/2020-03-04 50/2020-03-04 20/2020-03-03 5/2020-03-03 10/2020-03-02 50/2020-03-02 150/2020-03-02 20/2020-03-02 50/2020-03-02 20/2020-03-02 20/2020-03-01 20/2020-03-01 50/2020-03-01 30/2020-03-01 30/2020-02-13 26/2020-02-10 18/2020-02-10 50/2020-02-06 75/2020-02-05 10/2020-02-05 5/2020-02-05 5/2020-02-05 250/2020-02-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofAmericaLondonMarathon2020Runners&pageUrl=60&isTeam=true,2020-10-12,,,7385
,,"The Stroke Association","We are the UKs leading charity dedicated to conquering stroke, providing much-needed support to around 60,000 stroke survivors and their families each year. Stroke is sudden and devastating, striking every five minutes in the UK.  It can take away your speech, your ability to walk, your memory and your independence.  We need your help to provide life-changing support to stroke survivors and their loved ones.  That might be in the shattering aftermath of a stroke, or a few months down the line when they are struggling to adjust.  Please donate now to help those affected by stroke take back control, reclaim their independence and live their lives again.",False,2021-10-04,"2021-10-26 50/2021-10-26 30/2021-10-25 50/2021-10-25 30/2021-10-21 50/2021-10-14 20/2021-10-04 5/2021-10-04 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PaymentsandBankingFY22Movers&pageUrl=4&isTeam=true,2021-10-26,,,300
