Key,Activities,Address,Charity,Complete,Created,Description,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
29,"The Exeter-Ethiopia Link is a Community Link between Exeter and Nekemte and Hareto in Western Ethiopia.   The Link supports small scale sustainable development in the fields of education, water supply and sanitation, health and women's advancement in and around those communities in Ethiopia.   The link also fosters educational links between Ethiopian schools in that area and schools in Devon.","15A Berghem Mews Blythe Road,  London,  W14 0HN",Honeypot,True,2020-02-14,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ","2020-02-21 30/2020-02-21 20/2020-02-14 25",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=YorkshiremanTriathlon2020BofA&pageUrl=1&isTeam=true,2020-02-21,"Devon, Ethiopia",,75
30,,"Unit B Aperture House 6 Honduras Stree,  London,  EC1Y 0TH","MQ: Transforming Mental Health",True,2020-06-22,,"2020-07-11 20/2020-07-11 50/2020-07-11 20/2020-07-10 50/2020-07-09 30/2020-07-06 30/2020-07-06 50/2020-06-30 50/2020-06-29 20/2020-06-26 50/2020-06-25 30/2020-06-24 50/2020-06-22 15/2020-06-22 20/2020-06-22 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PrivateBankingLegalBankingCredit&pageUrl=2&isTeam=true,2020-07-11,,,500
31,"Relief and rehabilitation of persons of the Jewish faith in need of financial or other help.","Greensands,Moon Hall Road  Ewhurst,Cranleigh  GU6 7NP","CHANCE For Nepal",False,2020-05-28," CHANCE for NEPAL  [b] (Children’s Health and Nutrition Care and Education) [/b] is a registered charity founded by Barbara Datson in 2007 with the explicit aim of helping children in Nepal who are sick, orphaned, handicapped, or underprivileged. Working closely with established and trusted organisations, schools and hospitals on the ground in Nepal, CHANCE for NEPAL gives aid and support for children and their families as well as educational and training opportunities.  We sponsor and support projects in Nepal relating to: HEALTH-EDUCATION-STREET-CHILDREN-VOCATIONAL TRAINING - RABIES PREVENTION Our medical support in Nepal focuses on the burns units of two hospitals, the Kanti Children's Hospital and the Trauma Hospital both in Kathmandu. We fund weekly nutritional food baskets for each patient coming to the burns unit, as well physiotherapy and counselling 5 times per week. Every child coming on to the Burns Unit receives a 'Goody Bags' containing fun things to do to keep them amused.  We fund up to 40 skin graft operatons a year in these two hospitals. Our support at the Kanti started in 2004.  We support Mountain Heart Nepal  who deploy medical teams in times of crisis - earthquake/flood, by funding medicines for the health camp as well as funding a 'Magic Read' programme where children receive a text book covering health related information targeted at their age.  We support Papa's Children's Home for 25 children who either have no parents or a parent who can no longer take care of their child. Our support is to fund all the food costs for this home as well as a monthly activitity prrogramme. Our support at Papa's Children's Home started in 2012.   We fund a milk programme and a 'Tiffin"" meal in three schools. Our support in schools started in 2006. We support WCS (Women's Cooperative Society) with skills training. Over 160 women receive elementary and advanced training in how to grow seasonal vegetables. We fund 5 trainings per year. This empowers women to earn a good income by taking out a small loan with WCS, attending the 4 day training, then growing and selling their vegetables at market, thus enabling them to educate one or more of their children. Our support with WCS started in 2005.   We fund up to 1000 rabies vaccinations through Sneha's Care in Kathmandu and fund leaflets and posters to be used in schools and villages to educate children and adults about the dangers of rabies. Our support fighting rabies started in 2005. CHANCE for Nepal has set up an educational sponsorship programme at three schools in Kathmandu where 33 students are being sponsored for their education, in schools, colleges and University by English sponsors.  We have funded the building of 6 schools and 2 health posts in remote areas in Western Nepal. All our projects are regularly monitored by Westerners living and working in Nepal. Please like our page and follow us on Facebook Patron  Joanna Lumley","2020-09-02 30/2020-06-20 50/2020-06-11 20/2020-06-10 30/2020-06-08 30/2020-06-05 40/2020-05-30 50/2020-05-29 30/2020-05-28 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=FoodParcelsForNepal&pageUrl=1&isTeam=true,2020-09-02,Israel,,355
32,,"Unit B Aperture House 6 Honduras Stree,  London,  EC1Y 0TH","MQ: Transforming Mental Health",True,2020-06-22,,"2020-07-11 20/2020-07-11 50/2020-07-11 20/2020-07-10 50/2020-07-09 30/2020-07-06 30/2020-07-06 50/2020-06-30 50/2020-06-29 20/2020-06-26 50/2020-06-25 30/2020-06-24 50/2020-06-22 15/2020-06-22 20/2020-06-22 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PrivateBankingLegalBankingCredit&pageUrl=2&isTeam=true,2020-07-11,,,500
33,,"Unit B Aperture House 6 Honduras Stree,  London,  EC1Y 0TH","MQ: Transforming Mental Health",True,2020-06-22,,"2020-07-11 20/2020-07-11 50/2020-07-11 20/2020-07-10 50/2020-07-09 30/2020-07-06 30/2020-07-06 50/2020-06-30 50/2020-06-29 20/2020-06-26 50/2020-06-25 30/2020-06-24 50/2020-06-22 15/2020-06-22 20/2020-06-22 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PrivateBankingLegalBankingCredit&pageUrl=2&isTeam=true,2020-07-11,,,500
34,"The Exeter-Ethiopia Link is a Community Link between Exeter and Nekemte and Hareto in Western Ethiopia.   The Link supports small scale sustainable development in the fields of education, water supply and sanitation, health and women's advancement in and around those communities in Ethiopia.   The link also fosters educational links between Ethiopian schools in that area and schools in Devon.","15A Berghem Mews Blythe Road,  London,  W14 0HN",Honeypot,False,2020-02-05,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ","2020-09-18 100/2020-09-04 125/2020-09-03 150/2020-08-31 301/2020-08-27 50/2020-08-25 100/2020-08-24 100/2020-08-23 200/2020-08-23 100/2020-08-21 150/2020-08-21 100/2020-08-21 50/2020-03-12 25/2020-03-11 30/2020-03-10 25/2020-03-09 10/2020-03-09 25/2020-03-06 25/2020-03-06 20/2020-03-06 50/2020-03-06 20/2020-03-06 100/2020-03-06 20/2020-03-05 20/2020-03-05 20/2020-03-04 50/2020-03-04 20/2020-03-03 5/2020-03-03 10/2020-03-02 50/2020-03-02 150/2020-03-02 20/2020-03-02 50/2020-03-02 20/2020-03-02 20/2020-03-01 20/2020-03-01 50/2020-03-01 30/2020-03-01 30/2020-02-10 18/2020-02-10 50/2020-02-06 75/2020-02-05 10/2020-02-05 5/2020-02-05 5/2020-02-05 250/2020-02-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofAmericaLondonMarathon2020Runners&pageUrl=60&isTeam=true,2020-09-18,"Devon, Ethiopia",,4115
35,"The Exeter-Ethiopia Link is a Community Link between Exeter and Nekemte and Hareto in Western Ethiopia.   The Link supports small scale sustainable development in the fields of education, water supply and sanitation, health and women's advancement in and around those communities in Ethiopia.   The link also fosters educational links between Ethiopian schools in that area and schools in Devon.","15A Berghem Mews Blythe Road,  London,  W14 0HN",Honeypot,True,2020-02-14,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ","2020-02-21 30/2020-02-21 20/2020-02-14 25",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=YorkshiremanTriathlon2020BofA&pageUrl=1&isTeam=true,2020-02-21,"Devon, Ethiopia",,75
36,,"Mind N A M H,Granta House  15-19 Broadway,London  E15 4BQ",Mind,True,2020-07-10,"We’re Mind, the mental health charity, working across England and Wales. We believe no one should have to face a mental health problem alone. Whether you’re stressed, depressed or in crisis. We’ll listen, give support and advice, and fight your corner. Our work relies on people like you who give their time, money, energy and passion to make sure Mind can be there for everyone who needs us.     The money you raise will help make sure that people with a mental health problem have somewhere to turn – whether it’s through our helpline, our information pages, or our online peer support. We believe that everyone with a mental health problem should be able to access excellent care and services and we campaign to make this happen.    Whether you’re walking, running, cycling, trekking, swimming, hosting a Crafternoon or a gala dinner – you are amazing. Thank you for choosing to fundraise for national Mind as part of our team. You’re doing something really good and we’re here for you.   Thank you for your kind and generous support.     ","2020-07-17 50/2020-07-17 50/2020-07-17 10/2020-07-16 20/2020-07-16 15/2020-07-16 10/2020-07-16 10/2020-07-16 15/2020-07-16 15/2020-07-15 15/2020-07-15 5/2020-07-15 10/2020-07-15 10/2020-07-10 5/2020-07-10 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankingandCapitalMarkets&pageUrl=1&isTeam=true,2020-07-17,,,255
37,,"St. Marks Church,Battersea Rise  London,  SW11 1EJ","Wandsworth Foodbank",False,2020-03-09,"Wandsworth Foodbank - Administered by Junction Community Trust  Providing emergency food & support to local people in crisis in the London borough of Wandsworth. We don’t think anyone in our community should have to face going hungry. That’s why we provide three days’ nutritionally balanced emergency food and support to local people who are referred to us in crisis. We are part of a nationwide network of foodbanks, supported by The Trussell Trust, working to combat poverty and hunger across the UK. Last year we helped 1209 different households locally, providing 5218 3-day emergency food supplies in crisis. This is an increase of 11% on the previous year. We partner with Citizen's Advice Wandsworth and have a full-time advisor working exclusively with people in the foodbank, helping to resolve the crisis and reduce the need for future food bank use. ","2020-04-01 25/2020-03-31 10/2020-03-31 15/2020-03-30 10/2020-03-30 5/2020-03-27 10/2020-03-27 10/2020-03-18 30/2020-03-10 100/2020-03-10 20/2020-03-10 10/2020-03-09 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GreatWelshMarathonforWandsworthFoodbank1&pageUrl=1&isTeam=true,2020-04-01,,,265
38,,"Unit B Aperture House 6 Honduras Stree,  London,  EC1Y 0TH","MQ: Transforming Mental Health",True,2020-06-22,,"2020-07-11 20/2020-07-11 50/2020-07-11 20/2020-07-10 50/2020-07-09 30/2020-07-06 30/2020-07-06 50/2020-06-30 50/2020-06-29 20/2020-06-26 50/2020-06-25 30/2020-06-24 50/2020-06-22 15/2020-06-22 20/2020-06-22 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PrivateBankingLegalBankingCredit&pageUrl=2&isTeam=true,2020-07-11,,,500
39,"The Exeter-Ethiopia Link is a Community Link between Exeter and Nekemte and Hareto in Western Ethiopia.   The Link supports small scale sustainable development in the fields of education, water supply and sanitation, health and women's advancement in and around those communities in Ethiopia.   The link also fosters educational links between Ethiopian schools in that area and schools in Devon.","15A Berghem Mews Blythe Road,  London,  W14 0HN",Honeypot,False,2020-02-05,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ","2020-09-18 100/2020-09-04 125/2020-09-03 150/2020-08-31 301/2020-08-27 50/2020-08-25 100/2020-08-24 100/2020-08-23 200/2020-08-23 100/2020-08-21 150/2020-08-21 100/2020-08-21 50/2020-03-12 25/2020-03-11 30/2020-03-10 25/2020-03-09 10/2020-03-09 25/2020-03-06 25/2020-03-06 20/2020-03-06 50/2020-03-06 20/2020-03-06 100/2020-03-06 20/2020-03-05 20/2020-03-05 20/2020-03-04 50/2020-03-04 20/2020-03-03 5/2020-03-03 10/2020-03-02 50/2020-03-02 150/2020-03-02 20/2020-03-02 50/2020-03-02 20/2020-03-02 20/2020-03-01 20/2020-03-01 50/2020-03-01 30/2020-03-01 30/2020-02-10 18/2020-02-10 50/2020-02-06 75/2020-02-05 10/2020-02-05 5/2020-02-05 5/2020-02-05 250/2020-02-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofAmericaLondonMarathon2020Runners&pageUrl=60&isTeam=true,2020-09-18,"Devon, Ethiopia",,4115
40,"Christian church seeking to make a positive impact in the local community.","Churchtown,Botus Fleming  Saltash,Cornwall  PL12 6NJ","The Charlie Sumption Memorial Fund",False,2020-08-21,"The CSMF fund was set up by the Sumption Family to commemorate our brother, Charlie. We wanted to do something that he would have been hugely excited by and proud of. The result is a fund which helps kids in Africa access valuable education, and a town to improve its resources. We are a small organisation, but thanks to efforts of our volunteers, have raised tens of thousands of pounds - and you can be sure that every penny and effort counts. So get involved - be inspired! www.csmf.co.uk","2020-09-21 50/2020-09-21 15/2020-09-21 15/2020-09-21 15/2020-09-20 10/2020-09-20 100/2020-09-20 100/2020-09-20 50/2020-09-20 50/2020-09-20 100/2020-09-20 50/2020-09-20 30/2020-09-20 40/2020-09-19 50/2020-09-18 100/2020-09-18 50/2020-09-17 50/2020-09-16 100/2020-09-16 15/2020-09-16 200/2020-09-15 20/2020-09-15 50/2020-09-15 15/2020-09-15 20/2020-09-14 100/2020-09-14 50/2020-09-13 100/2020-09-12 25/2020-09-12 20/2020-09-11 50/2020-09-11 20/2020-09-11 10/2020-09-10 20/2020-09-10 100/2020-09-10 270/2020-09-10 10/2020-09-09 50/2020-09-09 50/2020-09-09 15/2020-09-09 15/2020-09-09 50/2020-09-08 100/2020-09-08 50/2020-09-07 70/2020-09-07 300/2020-09-07 30/2020-09-07 20/2020-09-07 100/2020-09-07 100/2020-09-07 30/2020-09-06 100/2020-09-06 5/2020-09-05 5/2020-09-05 10/2020-09-05 20/2020-09-05 100/2020-09-05 30/2020-09-05 50/2020-09-05 50/2020-09-04 30/2020-09-03 30/2020-09-02 50/2020-09-01 100/2020-09-01 100/2020-09-01 50/2020-09-01 100/2020-08-31 100/2020-08-31 30/2020-08-31 100/2020-08-30 100/2020-08-30 10/2020-08-30 150/2020-08-29 10/2020-08-29 100/2020-08-29 30/2020-08-28 100/2020-08-27 100/2020-08-26 15/2020-08-21 100/2020-08-21 200/2020-08-21 100",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MakeittoMutunyi&pageUrl=2&isTeam=true,2020-09-21,Lancashire,,5186
41,"To promote the furtherance of religious or secular education; the advancement of the tenets of the Christian faith; the relief of the poor and needy and the help and comfort of the sick and aged.","The Royal British Legion,199 Borough High Street  London,  SE1 1AA","The Royal British Legion",True,,"The Royal British Legion is the UK's leading Armed Forces charity. The Legion provides life-long help, advice and support to members of the Armed Forces, veterans of all ages and their families. The Legion also campaigns to improve the lives of the Armed Forces community, safeguards the Military Covenant between the nation and its Armed Forces, organises the Poppy Appeal, runs one of the UK's largest membership organisations and is the nation's custodian of Remembrance. What we do The Legion is a big family - all supporting the Armed Forces community. Whether it's helping families cope with the loss of a loved one, providing help at home to adapt to independent living, supporting recovery centres for injured personnel, providing money and careers advice or residential care: we are here to help.  The Poppy Appeal Each year the nation expresses its unequivocal support for our work through its generous support of the Poppy Appeal. We spend £1.7million a week on welfare activities for the Armed Forces community. Remembrance The Legion is the nation’s custodian of Remembrance, ensuring that people remember those who have given their lives for the freedom we enjoy. We are responsible for the Two Minute Silence on Remembrance Sunday and 11 November. We also organise the annual Festival of Remembrance at the Royal Albert Hall, and assist with the march past at the Cenotaph on Remembrance Sunday.",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=AndrewBanks&pageUrl=1,,"Throughout England And Wales",,0
42,"Principally donations are given to charities in line with current themes of Youth, Technology and Education and care for permanent or terminal conditions operating on a national basis. However from time to time The Trustees use their discretion to meet requests from other causes as they determine appropriate.","Macmillan Cancer Support,87-90 Albert Embankment  London,  SE1 7UQ","Macmillan Cancer Support",True,2020-05-18,"Our Macmillan nurses, doctors and other health professionals up and down the country will continue to support people living with cancer whilst doing all they can to help alleviate the immense strain put on the NHS by Coronavirus.  For people living with cancer during the coronavirus pandemic, it is a particularly anxious time. More people than ever need our support with a variety of issues, such as clinical advice on cancer treatments and how to reduce the risk of contracting Coronavirus when chemotherapy and other cancer treatments can dramatically lower people’s immunity.   We are committed to making sure our vital support services continue to be available for much needed clinical advice and emotional support during this difficult time. Anyone worried about the impact of Coronavirus on their treatment and care can contact the Macmillan Support Line on 0808 808 00 00 or visit www.macmillan.org.uk for further advice and support.  Our clinical, community and online information services are urgently needed now more than ever and we need your support to meet growing demand. Donate today to help make sure we can keep delivering this critical support in the weeks and months to come. ","2020-05-18 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=AngelaBanks5&pageUrl=1,2020-05-18,"Throughout England And Wales, Northern Ireland, Scotland","RG2 6GF",5
43,"Christian Bookshop for the furtherance of the Christian religion","Unit 9 The Old Town Hall 142 Albion St,Southwick  Brighton,West Sussex  BN42 4AX","4 Cancer",True,,"'4 Cancer' is primarily a provider of respite days and holidays for families affected by cancer. From the moment you are diagnosed with cancer your life is taken over by hospital visits, treatments, tests, uncertainty, and often, financial worries. For a day or a week, '4 Cancer' takes cancer patients and their families away from the disease and the nightmare that they are living through and offers them the chance to rebuild relationships, create positive memories and have some quality fun time together.  Find out more at: https://www.4cancer.org ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankNithichoti&pageUrl=2,,Wiltshire,"SN8 4DG",0
44,,"48-49 Chancery Lane,  London,  WC2A 1JF","London Legal Support Trust",True,,"The Trust is a funding charity that supports specialist social welfare legal advice services in London and the South East",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofEngland20&pageUrl=8,,,,0
45,,"48-49 Chancery Lane,  London,  WC2A 1JF","London Legal Support Trust",True,,"The Trust is a funding charity that supports specialist social welfare legal advice services in London and the South East",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BanksKelly20&pageUrl=1,,,,0
46,,"Mind N A M H,Granta House  15-19 Broadway,London  E15 4BQ",Mind,True,,"We’re Mind, the mental health charity, working across England and Wales. We believe no one should have to face a mental health problem alone. Whether you’re stressed, depressed or in crisis. We’ll listen, give support and advice, and fight your corner. Our work relies on people like you who give their time, money, energy and passion to make sure Mind can be there for everyone who needs us.     The money you raise will help make sure that people with a mental health problem have somewhere to turn – whether it’s through our helpline, our information pages, or our online peer support. We believe that everyone with a mental health problem should be able to access excellent care and services and we campaign to make this happen.    Whether you’re walking, running, cycling, trekking, swimming, hosting a Crafternoon or a gala dinner – you are amazing. Thank you for choosing to fundraise for national Mind as part of our team. You’re doing something really good and we’re here for you.   Thank you for your kind and generous support.     ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=benrunsforhappyminds&pageUrl=2,,,,0
47,"Makes grants for the benefit of St Mary's Church, Walkern","Princes Trust House 6-9 Eldon Street,  London,  EC2M 7LS","The Prince's Trust",True,2020-03-05,"The Prince's Trust helps disadvantaged young people to get their lives on track.  We support 11 to 30 year olds who are unemployed and those struggling at school and at risk of exclusion.  Many of the young people helped by The Trust are in or leaving care, facing issues such as homelessness or mental health problems, or they have been in trouble with the law. The Trust's programmes give vulnerable young people the practical and financial support needed to stabilise their lives, helping develop self-esteem and skills for work.  Each year The Trust aims to help more than 58,000 young people across the UK. Three in four young people supported by The Trust move into work, education or training.  The Trust has helped more than 825,000 young people since 1976 and supports over 100 more each day.  Further information about The Prince's Trust programmes for young people is available at our website at princes-trust.org.uk or on 0800 842 842.","2020-03-25 14/2020-03-18 7/2020-03-18 14/2020-03-18 10/2020-03-18 14/2020-03-18 10/2020-03-05 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CazRAB&pageUrl=4,2020-03-25,Hertfordshire,"SG1 3NT",79
48,,"Teenage Cancer Trust,93 Newman Street  London,  W1T 3EZ","Teenage Cancer Trust",True,2020-05-19,"Young people shouldn’t face cancer alone. We make sure they don’t.  That means providing treatment and support for young people in one of our comfortable, contemporary specialist cancer wards, or travelling to other hospitals and to young people's homes to make sure we reach everyone who needs us, wherever they live.  We also spread the word about the impact of cancer on young people. We do presentations in schools, we help medical professionals and politicians to understand why young people with cancer need specific support, and we publish a wide range of information resources. We make sure that we're there for young people from the moment cancer is diagnosed until long after treatment is over. Our events and support help young people figure out what normal looks like now, whether it's helping young people return to work or school, or giving advice about dealing with long-term side effects.  Right now, for every young person we reach, there’s another we can’t. We don’t accept that. So we’re expanding our work, but we need your help to get there. We’re determined to reach every young person with cancer in the UK – and to make sure they’re supported by experts in young people’s cancer from the moment they're diagnosed.  ","2020-06-04 10/2020-05-22 10/2020-05-20 10/2020-05-19 50/2020-05-19 15/2020-05-19 10/2020-05-19 5/2020-05-19 20/2020-05-19 5/2020-05-19 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=charlene-banks-PRLS-2020-8477&pageUrl=1,2020-06-04,,,185
49,"Scouting: TO PROMOTE THE DEVELOPMENT OF YOUNG PEOPLE IN ACHIEVING THEIR FULL PHYSICAL, INTELLECTUAL, SOCIAL AND SPIRITUAL POTENTIAL AS INDIVIDUALS, AS RESPONSIBLE CITIZENS AND AS MEMBERS OF THEIR LOCAL, NATIONAL AND INTERNATIONAL COMMUNITIES.","Hebridean Centre,  Isle of Coll,Argyll and Bute  PA78 6TE","Project Trust",False,2019-09-23,"Urgent Appeal  Coronavirus is having a massive impact on all aspects of our lives - and as a charity, Project Trust is no exception.  Our first response and priority was to urgently repatriate our 2019/20 Volunteers. This was a major challenge undertaken in unprecedented circumstances, achieved through hard work, collaboration and decisive action. Now, our priority is to secure Project Trust's future. The costs of repatriation and some of the extraordinary lengths to which we went to secure the safe return of our young people, combined with uncertainty due to the impact of the Coronavirus, is significantly impacting on our work.  Project Trust’s future is threatened and we need your help. We are appealing to the whole Project Trust Family for all the support and donations you can give. Your Best Year  Project Trust is in it's 53rd year, which in itself is impressive. But our real successes lie in the impact on the overseas Communities in which our Volunteers live and work, the personal development of Volunteers, and the many ways in which Returned Volunteers have then applied their experiences to everyday life. Society has never needed globally-aware young people with an empathy and understanding for cultures and peoples more than it does right now. Safeguarding Project Trust’s future together will allow future generations of young people to experience unique overseas opportunities we have offered across 67 countries since 1967. That is why doing Project Trust is an adventure like no other. And that is why we know how much you care about Project Trust and how much you, whether as a Volunteer, Parent or Friend value the experiences on offer.   With that in mind, please give generously. Thank you The Project Trust Team   ","2020-06-21 30/2020-03-02 10/2020-02-05 15/2020-02-01 10/2020-02-01 10/2019-12-03 10/2019-11-15 10/2019-11-03 10/2019-09-25 30/2019-09-24 20/2019-09-24 30/2019-09-24 10/2019-09-23 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=ChloeBanks5&pageUrl=1,2020-06-21,"Leeds City","LS19 7UF",217
50,"provide accommadation for local voluntary groups and businesses.","Sir Matt Busby Way,  Manchester,Greater Manchester  M16 0RA","Manchester United Foundation",True,2020-03-08,"Manchester United Foundation uses football to engage and inspire young people to build a better life for themselves and unite the communities in which they live.  Dedicated staff deliver football coaching, educational programmes and personal development, providing young people with opportunities to change their lives for the better.     Our objectives are to take Manchester United to the heart of the community and develop young people to achieve their potential. No project has gone further to achieving this than our Partner Schools programme. The project bases full time Community Development Officers in targeted areas to help build relationships with the local community.    We offer a range of educational projects for young people in the local area. From educating youngsters about the inner workings of a football club to improving confidence, life skills and employability, our programmes are innovative and inspiring - everything you would expect from Manchester United.    20,747 Total participants across all schools and projects 2,573 Street Reds participants 46 Volunteers 84 Disability footballers 321 Qualifications 3,580 Children under 12 reached by partner schools 3,889 Move With Manchester United participants 1,578 Girls-only development participants 2,941 hours of volunteering","2020-03-13 20/2020-03-12 20/2020-03-10 15/2020-03-10 100/2020-03-09 5/2020-03-09 30/2020-03-09 10/2020-03-08 30/2020-03-08 10/2020-03-08 40/2020-03-08 200/2020-03-08 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CraigBanks2&pageUrl=1,2020-03-13,Hampshire,"SO31 6PT",530
51,,"48-49 Chancery Lane,  London,  WC2A 1JF","London Legal Support Trust",True,2020-05-12,"The Trust is a funding charity that supports specialist social welfare legal advice services in London and the South East","2020-05-12 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DadsHouse2020&pageUrl=5,2020-05-12,,,30
52,,"48-49 Chancery Lane,  London,  WC2A 1JF","London Legal Support Trust",False,2020-08-10,"The Trust is a funding charity that supports specialist social welfare legal advice services in London and the South East","2020-09-02 20/2020-08-26 30/2020-08-26 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DeutscheBank20&pageUrl=1,2020-09-02,,,115
53,,"88 Old Street,  London,  EC1V 9HU",Shelter,True,," We work to alleviate the distress caused by homelessness and bad housing by giving advice, information and advocacy to people in housing need, and by campaigning for lasting political change to end the housing crisis for good.   Shelter will help anyone with a housing problem, whether they are a home-owner struggling to pay their mortgage, a tenant in conflict with their landlord or a homeless person looking for a roof over their head. Our housing experts give advice and support by phone or email, or face-to-face at our network of housing aid centres and in county courts and outreach centres.   We also have specialist projects that provide long term support to people who are trying to escape bad housing and homelessness.   Shelter tackles the root causes of bad housing by lobbying government and local authorities for new laws and policies, and more investment, to improve the lives of homeless and badly housed people.  Our influential campaigns bring aspects of bad housing to the attention of the media and the public, who  help us fight for solutions.   Shelter believes that everybody needs a home in a place they can thrive. Our work won’t stop until there is a home for everyone.",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DonnaBanks2&pageUrl=1,,,,0
54,"Welfare support to ex RAF Cranwell Apprentices","Unit 12 New Lairdship Yards,Broomhouse Road  Edinburgh,Midlothian  EH11 3UY","Edinburgh Food Project",True,2020-05-08,"Edinburgh Food Project (EFP) are a local independant charity (SC043220) and are a member of, but are not funded by, the Trussell Trust network. EFP Board of Trustees govern the charity while the work of the charity is overseen by one full-time and three part-time employees, and over 200 dedicated volunteers.   EFP operates 7 foodbanks in areas of multiple deprivation across Edinburgh, providing emergency food supplies to people in need. Established in 2012, the charity now also works to break the cycle of food poverty through its More Than Food programme. Each person we help has been referred to us by one of our 230 support agency partners who are looking after the longer-term problems a person may have. People can be referred to us for three food packs in a six-month period.  This is to ensure clients do not become dependent on the foodbank long term.  However, we can provide long term support if there are special circumstances. Each food pack provides at least three meals for three days, and some snacks. We are also able to offer additional services such as toiletries, household items, pet food, specialist dietary items and kettle packs (for those who do not have access to a cooker/microwave). In 2018-19, we provided 11,495 parcels to men, women and children. This was a 19.6% increase on the previous year. We were able to do so by receiving 130,000kg of food from public donations. Since 2017, we have expanded our focus by developing our foodbank centres in to More Than Food hubs. We conducted community-based research funded by Aspiring Communities Fund to identify the support needs of people, map existing support, and identify key gaps. Findings from the research have shaped the development and implementation of this programme, which seeks to address the underlying causes of and help break the cycle of food poverty through the provision of appropriate advice and signposting support by partner agencies within our centres.  Our goal is reduce the number of people who need the foodbank’s support, and ultimately to help reduce food poverty.      ","2020-07-26 15/2020-06-11 10/2020-05-22 5/2020-05-17 10/2020-05-15 10/2020-05-15 10/2020-05-15 15/2020-05-15 5/2020-05-14 5/2020-05-13 30/2020-05-13 10/2020-05-12 5/2020-05-12 50/2020-05-12 15/2020-05-12 5/2020-05-12 5/2020-05-12 15/2020-05-12 20/2020-05-08 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=EdinburghFoodProject&pageUrl=1,2020-07-26,"Throughout England And Wales, Australia, Canada, Spain, United States",,270
